smiles,ppbr_az,MW,LogP,TPSA
SMILES_352,6.355405568279471,214.1836770816805,3.4043244560812074,28.41350442817579
SMILES_353,60.318748809728575,328.0368298515559,4.800137803581415,-13.072449627791334
SMILES_354,59.4011496972227,292.23826202617863,0.720786847675397,-32.100679583755806
SMILES_355,1.245841186844332,214.44963293899477,0.312739632632802,1.5869865463191002
SMILES_356,34.23464139559513,431.3628114763548,3.766556239750018,41.59895142961188
SMILES_357,96.89257827137476,534.9302025907773,5.593033736233711,18.923555492709855
SMILES_358,55.545075226874296,445.8847035382647,6.046940310241947,3.566788459008766
SMILES_359,93.3211802741505,260.77931871563516,0.7960616081218708,87.32983790228349
SMILES_360,67.5644635877384,334.474734695107,2.2748270962757275,-3.126463727499659
SMILES_361,2.839051822327643,509.44718468562064,0.33741254199916315,63.76910660423063
SMILES_362,7.771319804839205,210.89303929447576,2.008899072503184,8.885104706622839
SMILES_363,72.21789553674229,426.0854639353748,5.021126571088851,0.7017923394503522
SMILES_364,55.456779036901935,180.71084710416113,2.9767947895948805,18.86564805769882
SMILES_365,12.71516645998757,525.2441390174462,2.3270266566771824,61.69706165214389
SMILES_366,61.406267835361625,292.66540227739114,3.9811543615401783,-8.001301480932804
SMILES_367,81.02873605681961,585.1948096976195,1.568906238342952,50.060934117734554
SMILES_368,75.2982430132612,530.0870178506013,5.8673610567873435,6.373400081501475
SMILES_369,24.616246003206697,328.29264394604735,3.0131129500346523,12.673159541388193
SMILES_370,25.81949666560439,260.8654089578548,2.276770362672181,54.02245561643728
SMILES_371,96.78378051021137,361.4253019080005,4.056328622632101,116.07189904805671
SMILES_372,88.74048021527162,320.182513668878,4.690715088379884,8.114405350434033
SMILES_373,31.8337314430872,295.82763400558486,5.872755432268667,65.19582042799505
SMILES_374,82.40544896690083,157.6075419963873,2.6220559687353044,29.0550667968464
SMILES_375,16.173852973254544,283.39910579799545,4.954901740848691,23.383979082112116
SMILES_376,19.68411013265644,217.84729660681361,3.182180901419995,77.49816034125539
SMILES_377,18.11960538453453,400.681247706776,1.8995159622473492,10.476701619903842
SMILES_378,8.772077501351516,449.01784482571674,1.6017392477923778,-0.39396293781643
SMILES_379,85.46781161613553,421.47524043159564,1.0254298014605925,56.106152832668
SMILES_380,57.88068982045753,377.66125985902585,1.664950801999595,95.81743287703615
SMILES_381,25.895609249393857,246.18022261450076,5.008271919168151,66.2498146851903
SMILES_382,84.86550327275941,362.5940849862101,4.272077283214867,-9.245608325778669
SMILES_383,80.26467593928203,427.2041658008813,0.7658190193044905,18.463343461087877
SMILES_384,10.09515181277556,275.5140868160297,-0.14350365638688392,74.28593845518832
SMILES_385,64.41393737349719,353.08850635345067,0.9978723195664604,95.33885762680102
SMILES_386,72.18336015257705,323.99922518030843,1.6018748251551325,48.004896384604756
SMILES_387,71.58273369859639,522.8603336571533,2.4541217209613846,19.728961306227237
SMILES_388,72.31427078539376,433.6702948790977,5.111154341415685,97.61065937790165
SMILES_389,16.945778564903733,407.00755729232304,2.0141096539806,37.38922451956912
SMILES_390,31.508645426876935,151.16368926380215,6.024899928319093,18.796699904597382
SMILES_391,84.41785085044624,359.01210594443415,-0.024359806178461903,12.877361163873847
SMILES_392,89.83917502275496,322.9485228182973,2.372461462627849,-1.8256421446099291
SMILES_393,27.918888656487027,321.997717837314,4.413987604445523,139.17531503098098
SMILES_394,2.301951617775244,168.0245179984196,4.524969454259581,89.73352529112064
SMILES_395,85.97669471661081,220.34545154726737,2.395714878500893,17.02973393824028
SMILES_396,37.70918378250826,332.5180763303639,4.803156180811554,100.61390743526708
SMILES_397,32.94635559599364,462.57913560095074,4.461953596512389,58.66557606911029
SMILES_398,34.699967968862566,275.04229731766344,1.7721936132374814,56.59378004617018
SMILES_399,41.56964239676415,296.0067400185306,3.5668712431999596,14.872903945938996
SMILES_400,37.82666216549211,535.9201194814829,4.266503911338321,22.0055487648919
SMILES_401,56.643089913356036,307.349537191538,1.9010374183689152,38.51515878958657
SMILES_402,7.894027849819018,325.83315237610606,6.049785810484494,-28.794214805404298
SMILES_403,97.15401943085152,327.32307397430844,1.496348496088243,22.96129498103257
SMILES_404,93.64510344721613,191.99443389550385,3.259367189930122,40.15713709316994
SMILES_405,93.44066466154992,402.89779357566266,0.7504008304448855,85.8331617263533
SMILES_406,87.92776240819134,268.18362695572273,3.1860483575926084,18.420835887600013
SMILES_407,66.03263021817297,336.6922321256288,1.0792682110725194,68.42483388900656
SMILES_408,22.110856274843236,388.8810260859577,2.4705675456073273,-32.117283702490894
SMILES_409,4.94834871463723,553.6813347938931,0.14412438962202578,80.84605614154573
SMILES_410,9.93210647817666,195.04529509991323,4.439664120586299,8.487856151088245
SMILES_411,32.39925004656056,435.14804035728463,3.6413040895348936,44.559553917616604
SMILES_412,50.38830254957855,435.5595581791365,4.957338996546058,54.22200917127266
SMILES_413,99.3253071184794,269.7963749942799,2.3739507036482954,47.356284507455086
SMILES_414,43.54434917945992,405.945423285718,5.040925260385797,36.262708447111216
SMILES_415,52.46460904913768,520.7779766421081,3.0707033617107045,-3.453069988065133
SMILES_416,69.51572471880806,255.85316698663138,3.203701426971726,8.866067859867753
SMILES_417,18.073397044779625,366.56167768486705,6.80529598563349,74.87511801275613
SMILES_418,93.28270015622557,384.52815003337633,2.1275832631105134,19.091788942230522
SMILES_419,52.90346058427342,398.75967404489046,5.2094262560787294,36.384654232277775
SMILES_420,27.62563456017686,424.6220936787614,3.863432892985704,-12.22301899817037
SMILES_421,93.51089863388404,358.29353110773917,1.9705711939581305,70.05006765337241
SMILES_422,62.545061855895014,396.47798049828026,0.6317563971657486,-6.181906404903153
SMILES_423,48.36897312492104,239.73789848639043,1.1404469091801175,72.05869830107375
SMILES_424,58.015590996077414,358.0403843003513,5.03521463613812,2.8050883774797564
SMILES_425,74.83022189052267,287.6024607751434,6.121919148306522,75.50778106147212
SMILES_426,15.453800369295333,204.71882043305035,3.1645918257784067,40.35675203572141
SMILES_427,86.48304307032252,283.99409956194097,3.2589871727180215,20.443491124351834
SMILES_428,95.9506810298213,369.6402031417864,4.397616179681676,96.01406144068433
SMILES_429,56.69996517500745,387.9377004007212,3.131943652835733,37.59007525136185
SMILES_430,68.22708467975981,200.46949669849516,4.97946006834658,27.33656973604073
SMILES_431,85.98334808462408,236.85556116026422,3.524920051193733,71.81912746593034
SMILES_432,37.481063141650054,419.7121907662543,3.2439743645743966,-11.815998903199862
SMILES_433,99.28317948823984,395.89629018774497,1.7414168745105876,-48.45079614058076
SMILES_434,68.05013693068976,437.5812928250988,1.2985192569480917,80.52929907729067
SMILES_435,42.39986983579821,490.4613469894216,-2.6863584243814373,10.729427247178888
SMILES_436,67.73379750016272,399.16758205496586,5.221410239895369,70.26178488852747
SMILES_437,52.16800325134364,294.37116101120404,2.736107300599814,41.615683012230726
SMILES_438,11.164157153836518,352.63344038901084,2.279284779475594,-0.7396312444617359
SMILES_439,79.58653047693186,522.5886811020121,-0.5130731334937801,61.25488468859688
SMILES_440,56.437558025293214,644.0893897563926,1.8477970216097663,25.644043341912287
SMILES_441,79.58455578738887,390.9406002316595,1.6109643750907878,2.29308822927209
SMILES_442,15.491194036746581,398.9109552692437,1.5694084429846056,3.2046269731136534
SMILES_443,53.83571568007757,419.8279203697158,3.59910505767473,-20.649356396010504
SMILES_444,76.66242722129128,342.6172130401299,3.220047395752806,54.10587087639583
SMILES_445,98.83045675907984,468.02392925768856,0.5496673194845308,7.260973944418259
SMILES_446,88.43972763852587,450.8849822006136,0.6638860201668012,38.78472553033007
SMILES_447,86.43496270606393,378.98140918636983,0.6605786058053411,33.63971269206693
SMILES_448,24.7460138146398,305.01781033938227,6.2589469576209185,7.0455161587115285
SMILES_449,83.79846017090475,172.72339738851494,5.686900731644934,-13.301489994858718
SMILES_450,16.928127754296305,420.56549023756753,1.465861801620724,128.6798790195545
SMILES_451,19.810766454843353,363.41441467487147,-0.5578697759923155,38.301361590761296
SMILES_452,11.011674374347201,258.84554962804884,3.230479637422536,103.81840334661041
SMILES_453,85.75965307137872,215.70877085059098,3.084492209227809,80.77278743043766
SMILES_454,10.825449645131869,412.75761343215765,3.5704505765791166,28.7592144478357
SMILES_455,13.811147974501004,163.86400462213385,4.334473006459199,46.33376230689331
SMILES_456,24.58871500823858,372.96053061881855,3.813067116112695,45.317052368850185
SMILES_457,57.266240912064106,432.7905450085783,0.9904088432995439,104.5470241126354
SMILES_458,88.01801853004031,400.4882175058286,3.529273956895232,69.04417920751945
SMILES_459,41.82281552555681,297.0186248205716,4.536882435604178,11.74545388908052
SMILES_460,54.62859491917852,202.56880670775945,1.6967968985939286,52.30665927941537
SMILES_461,16.6489399957253,404.57211637747093,3.5399216437605454,68.15100194970886
SMILES_462,26.594585589779165,472.05754011487625,2.0049947085579456,-1.1361667116776053
SMILES_463,13.392576248577493,276.9993309782655,6.5931054976942125,57.29522706818731
SMILES_464,40.991884486708976,395.75990203221454,0.6117111500393638,87.0921134671792
SMILES_465,59.033565867819235,513.966663060499,5.080708085751482,9.988457193119892
SMILES_466,28.401953003345415,377.2731806085771,-0.007462970565484713,14.823850134542171
SMILES_467,84.59958555747926,296.34318406344335,6.227494833389894,80.61653768715688
SMILES_468,98.12383510066344,454.4938894069474,0.9452116786360628,27.60172904827276
SMILES_469,12.0154852314581,258.86829284264064,3.3414087791808047,5.629705530331541
SMILES_470,1.7860056015324144,197.19887834416747,0.0674522639457513,70.87955650619264
SMILES_471,78.97769073947838,429.35533102605774,0.5700339893609204,60.189898285404404
SMILES_472,19.064267780334486,295.32215101680805,4.61594468572432,43.303786762362726
SMILES_473,35.314659266085904,305.1826884595947,4.850692160645049,79.36039199570463
SMILES_474,39.42312182758103,271.03653008938215,3.4308460782617645,81.84723351180945
SMILES_475,91.65993889009445,287.9900864890508,4.333946997882434,37.101198191202705
SMILES_476,65.8838215766162,494.3336770279552,4.88078173677715,109.10142356434463
SMILES_477,4.060949030289073,522.8748642362034,1.7684816451612342,95.41864836994492
SMILES_478,1.4810240714154599,537.447649975907,0.4818694182297336,-29.45044574617132
SMILES_479,19.956809753028015,459.9132683295264,2.9753339048349696,3.9458901798386528
SMILES_480,31.81719408727114,391.28983857505614,1.961037865385025,-38.93521368747835
SMILES_481,48.45238340865989,182.44858488735755,3.699518664361791,28.634975184633603
SMILES_482,83.78394123088555,319.3722826809615,3.9864515017582676,-2.3926369405022188
SMILES_483,31.48177560347595,577.2429937486056,1.7730285769752945,11.498856044111388
SMILES_484,37.65372192716553,292.08162633720804,4.267395377339597,78.16988513740053
SMILES_485,32.933793000965764,506.55589222495024,4.177449076712355,-21.419017090727806
SMILES_486,0.8965336032905613,346.0539400933599,4.301971642000235,44.54075093607846
SMILES_487,95.52015391181197,45.404337556153926,2.265973721380932,44.32867548681451
SMILES_488,13.899588413647379,410.4534120035859,4.403859896691435,37.11637493567496
SMILES_489,28.7667478203247,479.28801657961424,3.936004105215347,44.57725386929206
SMILES_490,12.93033020964418,334.6104434495401,4.152332360561809,-38.12985986455165
SMILES_491,49.05431561567226,475.6356104933955,6.020019413559348,11.665591947080781
SMILES_492,93.21661149424992,156.53897341412048,3.589993541865741,94.00503028400864
SMILES_493,10.070071762548627,187.58793097106937,1.907467996804559,-1.8904879928388318
SMILES_494,44.08969235884961,362.53507388942563,1.0011818442009643,98.33137847474698
SMILES_495,2.2374845771578444,392.4826200599285,5.030285087988879,-9.23878441224422
SMILES_496,77.08982213861482,489.2236755451506,3.6431538168638067,-13.44642213443124
SMILES_497,64.1226143554425,410.2816913423417,6.006039578976404,6.687741395756626
SMILES_498,69.96986637071501,208.70080016984528,-0.653193944160846,79.51790389004215
SMILES_499,47.233636089573274,363.43501842818245,4.639200758015596,20.885770958771776
SMILES_500,90.76330295564058,406.0800189816964,2.5299527962428696,52.08924459537
SMILES_501,40.95574508726095,133.83426014331582,2.3636622092138926,42.57729227060214
SMILES_502,51.4085074787077,335.2003183288183,1.6233458877325362,38.09382360443882
SMILES_503,69.52892222706294,303.08592016679523,4.619227824993257,84.59413324126508
SMILES_504,52.056064109546,267.98376188796806,4.104365119109804,67.00312793454637
SMILES_505,18.933564791632797,394.86547569279395,0.943712354929007,-0.001611900683167189
SMILES_506,31.7070618044912,213.53503207862838,3.2968585882651285,30.355022574291752
SMILES_507,9.229446813880527,385.85674632040144,4.271005795224847,101.02039370107913
SMILES_508,43.26134972172978,401.5440242129784,3.3204189466666323,51.184662620877745
SMILES_509,60.939209308632805,459.2139641287071,4.994112540048491,-12.7746087431962
SMILES_510,11.852994426914066,216.42388109281347,2.4779306209994716,-10.296361583187664
SMILES_511,63.0587121470129,174.4242359809998,-1.0578438115880542,71.15508579981784
SMILES_512,89.28721397521093,370.6793968072913,3.336091609382826,64.58530610116223
SMILES_513,33.77237329855196,308.5101642745528,3.3251263849291437,7.752204870193393
SMILES_514,22.203309621881985,659.2915288743093,3.5601356940678377,66.16705626410213
SMILES_515,89.3006063841903,390.4348323867225,4.992562376341862,95.97872478517372
SMILES_516,69.19452358975487,346.39778828746,-0.514433855927952,91.02505938812104
SMILES_517,10.539486805655384,320.98892487559425,2.5707300522012115,96.149731288786
SMILES_518,40.811195206173245,206.01319700166061,1.339215945597208,59.44210712719816
SMILES_519,67.40895997545488,402.0269708250057,0.8255453013867272,33.78190633045393
SMILES_520,57.43838749754547,331.2940471102122,2.869861800786793,25.913197183660742
SMILES_521,61.85471193498731,331.38549482276215,4.263279654505216,39.39145889855048
SMILES_522,56.71351739739261,350.3887658048521,3.5417038887464867,9.339184344009691
SMILES_523,79.80613653048903,364.33337829089703,1.7624596395076308,27.424544641833933
SMILES_524,32.042695679697864,148.68187894907263,2.738151120821307,84.62919119041604
SMILES_525,70.8462347899363,432.0725307008025,4.673813600333309,-16.317485295312267
SMILES_526,99.10794424942843,246.8911187702485,4.22963264110804,-13.923440399199642
SMILES_527,38.99588577811804,324.81645827845097,2.005013976192067,69.068571154645
SMILES_528,79.10483145547931,481.4495412731818,1.8885065238048397,27.743947636078385
SMILES_529,24.610923713617105,535.7393451497126,-0.08967148907819528,-27.397505859541674
SMILES_530,28.189671228404933,152.94561175109692,2.2270595995517444,37.853304528084585
SMILES_531,93.48638741835431,343.3269310442114,-0.1244200747893299,32.85574453152374
SMILES_532,2.5938356248688788,370.020450368264,6.720725437295006,24.912043322803314
SMILES_533,21.742734486082927,174.17169711894084,1.4607873176399218,63.99971092685194
SMILES_534,48.29206978120031,428.28505008599814,4.996165539563791,-6.661844907705897
SMILES_535,40.184762170418644,352.78889451555904,6.272591174205583,40.454489520085815
SMILES_536,62.916973123503126,361.35755552644963,3.3891625353503794,32.61596268856469
SMILES_537,19.272205036038194,239.06917898238717,2.8199743385035685,41.323882976909644
SMILES_538,7.054700436853134,385.41753077194835,0.6197425391008514,-20.626515534785213
SMILES_539,36.933339780475706,432.20463520289314,2.0917197810322037,21.707288915099696
SMILES_540,52.435524214418095,354.0027672098527,5.8871370861642465,40.69192168630297
SMILES_541,56.20018370849114,283.4670508940641,3.6322547333200843,58.94058727042638
SMILES_542,60.14935235424667,292.0323750148999,3.051026773425907,104.62387768943748
SMILES_543,54.866199576155495,364.2435277838562,5.361821776516193,68.20819360586572
SMILES_544,24.57519709711876,345.36771162186926,4.2533229872202885,56.140432022169534
SMILES_545,76.45497359690017,439.5304331031335,2.733828333996427,84.50161772981319
SMILES_546,8.778026173939857,287.1715883723418,3.3892605042124746,29.36621437098681
SMILES_547,19.835387955218298,205.97813369850925,1.6174829326236466,94.38748572721993
SMILES_548,73.93780090191142,379.53246850525534,1.9901268365455447,79.17454765217404
SMILES_549,27.97261341052517,287.47171617014266,2.6286624673344146,24.394277327513826
SMILES_550,49.34734416094052,426.2050143940004,4.003447912272641,107.33843115066519
SMILES_551,32.71977408555588,340.82924935033606,0.7547466491579181,55.64273602173375
SMILES_552,50.69812116160032,412.0294524801305,3.1372325947609117,116.75391416216084
SMILES_553,34.665579994736504,228.42512485961333,2.2982481118864837,50.611378899915714
SMILES_554,99.42079899060504,355.7724889552803,1.3783274067608315,20.332454917127745
SMILES_555,35.747758935814666,263.08104718776923,2.307915210915022,13.136217482630771
SMILES_556,62.70494173976454,205.75889816161578,-1.1785258734904,27.54897908434713
SMILES_557,88.83432176508774,245.2781334121883,1.6363403867489172,20.004677028961684
SMILES_558,63.793499436475045,280.10751990465553,1.0209236122632792,84.49859949355428
SMILES_559,56.58572551096086,476.9163979726237,2.4961511233186244,38.98590144074119
SMILES_560,56.92294547562082,277.1965560558075,-1.1036216813350797,-16.490793539684322
SMILES_561,49.64607109233855,200.13057246939545,3.3436069383170444,47.4551510555091
SMILES_562,80.7580401404455,354.46251647463356,4.636961933532354,44.392956508860024
SMILES_563,5.042407836138196,343.2098726745442,2.7888665299861817,23.598733259084632
SMILES_564,88.51299079293277,285.8741686788782,3.8978253721278775,49.365720769449474
SMILES_565,58.62922202456428,322.26541875692607,2.0770849984777624,38.4561698404886
SMILES_566,84.88732212557483,447.3849794596228,0.20168197720342748,62.181787858179824
SMILES_567,1.0392702544208543,413.7776341939094,3.003044378314175,60.12426285391272
SMILES_568,86.92764039616176,404.26532275611044,4.224681078573394,52.77159997396751
SMILES_569,12.013751917326687,209.79533370277466,0.616101373906216,-5.459956631952271
SMILES_570,72.12180063923992,657.5202867886856,2.1625909026206966,114.16558548498092
SMILES_571,41.652139288784376,455.6377431301644,2.5551904783720496,-14.459499616630877
SMILES_572,68.10723910979245,396.8731419509959,8.132533761512901,35.49517881147184
SMILES_573,62.818973767736416,211.9257048163069,3.402068150495805,1.6948327027919052
SMILES_574,16.339654706724183,444.2503124007518,-0.4300324419547993,53.871835658104395
SMILES_575,51.46137644475518,284.8758638670739,-0.8751316233159776,44.84420036825579
SMILES_576,27.723047319454075,318.6302114900438,4.31489789447475,34.09318703829269
SMILES_577,56.043684284801245,155.11427963347887,7.473057556793752,93.12204743782483
SMILES_578,73.8003283052844,203.43686054654398,2.4942459277187057,78.79735710119908
SMILES_579,8.12584145818379,388.2401148709848,2.3865247342946834,28.550962991796425
SMILES_580,51.57624235310253,450.68581427975386,3.775393517155673,68.14471246706889
SMILES_581,61.762982076225846,415.33948617745386,1.563066464978804,94.76380902434587
SMILES_582,29.536745359721383,411.5900896417244,-1.5794783167716118,78.5470763840037
SMILES_583,95.30034827960071,332.8756897344323,4.867075900696236,35.23234950863736
SMILES_584,52.03028255068295,295.26222830971665,1.8962721688767068,-15.660531550033083
SMILES_585,18.25170898459327,371.7784657921933,4.890212158478468,51.36267667219511
SMILES_586,10.778826179928402,430.3549155410301,1.6302237774407755,63.401361738789646
SMILES_587,54.16595491653655,340.53484804269505,3.219202429428969,13.063408490076752
SMILES_588,37.5238381126929,473.1277221904745,4.53869750547965,40.78908434703145
SMILES_589,19.254709776838464,316.34238098023917,4.92663171192937,37.098926693189156
SMILES_590,3.069848678577458,232.16931711743436,3.419379601466564,88.5698722531835
SMILES_591,56.660008003788,338.8601533754899,3.3298303724382,104.88356614565313
SMILES_592,59.860023683366194,351.6569506085525,4.115471124322401,81.13250646052455
SMILES_593,14.180260118146848,330.97669259959497,3.835505161909474,37.00555108883614
SMILES_594,60.17380497703043,480.87211169704875,0.6758750384916362,80.1700686431736
SMILES_595,95.19727547075985,428.5832178796443,0.7102517622530844,62.707587204059436
SMILES_596,97.82956099897395,182.59649125161192,-0.7963063854375834,37.37851482663908
SMILES_597,88.8492936557005,508.7803715618115,4.379714401511364,113.23366011511548
SMILES_598,80.70785808357405,38.44412330879101,2.2876864073201997,14.169354604112476
SMILES_599,20.936783671333124,576.6126810137747,4.476355041677343,61.13681414633399
SMILES_600,15.643518249593013,308.3963935087436,3.7266790322180836,69.38462259438731
SMILES_601,44.49476022853545,319.147548968335,1.195631973172255,29.93754061666933
SMILES_602,61.963175131855245,333.3982137128996,2.783599619637398,59.569836575776954
SMILES_603,85.0678684008378,382.37259761241984,2.181320307004635,73.09240375774007
SMILES_604,23.196304113680156,339.9710478606473,1.9033977355255876,48.562204718477
SMILES_605,47.96479005203326,325.3265292279005,4.6475171858879065,56.53734471699735
SMILES_606,64.74402419568459,483.9810140291804,7.519338246985811,43.690089303215736
SMILES_607,44.55938545344191,402.2155687725935,5.009166555138386,67.91320390343485
SMILES_608,45.41936770792843,234.53157601921623,2.9514785387566733,31.985746578216798
SMILES_609,22.511716102827904,421.4741305769297,5.2671139679210235,29.087077581250085
SMILES_610,98.6660904911076,397.6517703501673,6.083224770559446,40.71960538472028
SMILES_611,47.51932834074434,280.01989018606594,0.4937325918414652,81.42841059694085
SMILES_612,53.27419454054919,427.13522689983773,5.204738570452554,-21.157710203484445
SMILES_613,21.855929128682906,322.6670138654656,4.38542763373777,8.172073915121409
SMILES_614,51.413671833181866,315.6159180662389,5.1386143019817,119.65195168999045
SMILES_615,25.534955853430674,312.61955708237724,4.4639174208304215,49.63159458710049
SMILES_616,20.233625138346646,72.90701373523608,2.5900877864385468,25.753738356305433
SMILES_617,27.572225094293444,282.06307337719386,6.659167159528981,67.81981424209006
SMILES_618,0.2759648505280987,418.44905663381616,3.611277495447868,12.524054992929102
SMILES_619,57.01511120016839,337.53476328058605,2.2182113627503437,-33.59761192682456
SMILES_620,38.748000552284324,198.62949271586754,3.9107604270726735,52.41799817115861
SMILES_621,89.86890191939302,446.1094380711241,4.750312623110149,14.422565808430996
SMILES_622,4.070717361252118,307.15398245022647,3.1705699365515927,43.54864223454649
SMILES_623,4.320030085575011,205.62669602723247,3.7076454903400053,51.52902764434642
SMILES_624,88.58735173125835,582.6613707838117,3.1590607477865724,44.974065934802205
SMILES_625,12.664464220434123,224.15101460634688,1.811863680418842,-19.81483942391939
SMILES_626,0.21601041240018048,436.74406624142813,1.5207159744700125,40.919829490559295
SMILES_627,17.891386371301376,255.3754489059935,0.474930684171143,55.561067947754246
SMILES_628,82.38761750976042,354.9409518031204,5.732436061284141,-9.002074212848575
SMILES_629,80.27140827601022,240.76009402950066,2.5978489533666096,-13.171074559628684
SMILES_630,34.013221084345105,203.67654005989755,-3.1696351831595213,2.584139495096122
SMILES_631,66.8030917259852,397.44227991385503,3.7137595427031163,66.13676585660828
SMILES_632,50.72497073358277,384.58195996478406,3.6764887881131445,-29.941051127064974
SMILES_633,90.4734989845906,465.9114388640971,-0.35982182909471183,69.0420847900524
SMILES_634,5.642347541742232,336.2179876674551,1.501686825000128,53.72195119015805
SMILES_635,81.31791287366318,584.2386973539141,1.4226797377903275,30.98743173138299
SMILES_636,17.059866942746005,369.51813341807394,1.6639181565739025,-11.822038184014446
SMILES_637,39.16208974317593,402.3452149360933,5.182996551066426,12.12363592880736
SMILES_638,19.195715143476587,190.57278303820488,2.732020413479694,67.36664182037221
SMILES_639,70.2614409594139,272.4507253365216,2.2309772073309277,83.98538206451762
SMILES_640,67.83261797532577,397.1647670567575,5.020301895997068,3.9023013825557706
SMILES_641,54.78976016990269,330.7349461345059,3.8916259413306697,79.96522285993225
SMILES_642,69.81630368036552,360.64514485380994,-0.13376086435778856,64.0056331447845
SMILES_643,63.95647806046738,250.18568687143872,1.8900774494977746,39.76069807823254
SMILES_644,77.6442055684268,353.4141670818784,3.5795317568411025,14.175070462585934
SMILES_645,23.94066512905487,353.040048075091,1.3189977587783404,19.651349255200348
SMILES_646,42.891261494072054,210.15214781262372,6.653198619158037,103.80229156540048
SMILES_647,15.162652935422871,410.68048291486497,3.2031817745746505,46.24546349745702
SMILES_648,42.959356422019404,152.9928558390234,1.643922588760455,86.5453919703818
SMILES_649,70.16917514203412,360.2661888657452,0.9787014419951103,48.454529415084934
SMILES_650,69.13911607843517,534.215196320805,4.669549658464265,24.15557260429984
SMILES_651,70.94269032949428,414.86055916009906,1.8338485134108777,60.44315631522976
SMILES_652,30.87675286443565,414.1729170640815,3.6838635209250725,115.52422752279622
SMILES_653,66.22139737909238,241.28306575564463,0.9272651576260205,17.45591688298661
SMILES_654,36.746631958893815,534.5968258468147,3.126356024744106,71.98541162065733
SMILES_655,94.44920461050499,491.4389904062517,1.8554053838097697,46.66781438006693
SMILES_656,34.336636588033876,247.2050974814876,2.4322900557449034,-10.733130573030945
SMILES_657,60.30182340443881,287.77604340036356,1.5666945593061772,-11.515584499397086
SMILES_658,75.0145714192176,478.0121649419357,4.846127300054887,24.180568857150885
SMILES_659,90.64074290263412,537.5762116148434,2.116192844776213,52.162100444932165
SMILES_660,43.79286034539109,200.8845361400683,2.741777049144536,70.74305393909795
SMILES_661,36.0485108208268,229.59181533029658,2.8287438945622605,-14.981956889343211
SMILES_662,43.0028175316589,324.1834567935614,5.90208621894053,62.8444132054998
SMILES_663,32.369635154978084,101.17965676132333,4.602555457304519,35.85669105644282
SMILES_664,65.3924490067314,342.09496762303655,4.423225364900326,40.1159823536392
SMILES_665,93.27167640085841,470.4317865432983,0.15980407855265671,60.60141461114961
SMILES_666,12.607100648936676,181.74992821406758,1.8184937023154295,101.11368620410633
SMILES_667,56.092206477015694,353.9817661472596,5.139513688492047,50.627463014213426
SMILES_668,89.7648725360331,276.00522245051553,0.8923245322410304,-7.485794394816418
SMILES_669,10.011454465601755,520.3940543629309,3.151224386619113,33.45176204747715
SMILES_670,49.386541076628085,277.3228951653644,1.0825292923305803,69.82469081012685
SMILES_671,86.5229595860446,507.08923965234413,1.2631669402630683,70.97651889207914
SMILES_672,90.04522117120824,274.279942210765,6.025414175155567,63.30385309316076
SMILES_673,51.43521611529165,424.82933858675426,4.294687154837499,22.14890956313259
SMILES_674,2.4951884467717456,367.7140180198969,4.7696524100302575,-7.873885416605297
SMILES_675,10.563917842782168,324.79000668342684,4.410734664294802,60.632771453837506
SMILES_676,58.671674524123375,253.04185740406268,2.749280947986896,-2.498290085927606
SMILES_677,12.385860646634494,375.54049634496823,1.755125925772985,64.25538557488142
SMILES_678,14.94177769112708,291.5411211266597,2.276237533048512,64.2651275543122
SMILES_679,77.21170977821139,264.1257152711048,2.654712382103856,23.630747214413937
SMILES_680,75.06920585755003,501.9995015513292,6.197314924790251,36.063784850554676
SMILES_681,84.27727594254719,400.228325024255,0.5945584241468465,46.95372534918436
SMILES_682,10.573513650610566,410.8002847097923,2.0034093924861702,18.481486433761177
SMILES_683,19.814488109681772,296.9241629526511,1.3566659406503117,-8.358801193851864
SMILES_684,83.29614298586506,319.5423818208365,4.901921755536864,38.62732530335833
SMILES_685,72.1087608697792,312.6565665913777,6.336818866810375,42.276141366794604
SMILES_686,80.59561278280401,377.0962803751075,3.5558154476875123,87.63665772785683
SMILES_687,98.97456749079221,410.59837970267563,3.7038285027184514,12.630277493024927
SMILES_688,86.4431606155702,336.6723492657271,3.164377661475484,77.39736608233889
SMILES_689,52.04632508497603,252.80905064012947,3.787462180706025,-0.14743176242525857
SMILES_690,31.076818479725745,423.66275027292033,4.391679292243729,-7.061076989456967
SMILES_691,56.96765865747011,343.67442550291696,3.7661529231962785,29.469814435175373
SMILES_692,63.858655023445245,181.5079983351921,3.89790179090093,7.0681846286597265
SMILES_693,33.531214125962094,105.1175774912343,4.395745854288975,-7.551553258245533
SMILES_694,77.09370374846785,372.7686893006521,-0.2009005822591211,108.05156105351708
SMILES_695,9.275379265788676,248.75788212345256,3.0036160742623057,24.192332727542023
SMILES_696,77.93928506817099,387.4168342336098,3.549376275752132,120.89562553646871
SMILES_697,3.1998518681948473,254.68198602496722,3.7490667249347243,5.1843170385498345
SMILES_698,49.79660607214902,354.6504349744508,2.6924047287888833,-19.799129832154946
SMILES_699,86.14364634832663,298.37583192417,3.2893526996348736,85.19514016249134
SMILES_700,8.649527402139757,532.7112891300635,1.7041684715746184,14.567017870891284
SMILES_701,51.77389364941697,444.53472236005086,-0.19472052425591396,44.86030293695868
SMILES_702,15.939143896131636,488.2026590206613,4.769646782350182,-7.4471719754509
